Timestamp,Which University was your (last) graduate degree from?,When did you graduate from your (last) graduate program?,What was your (last) graduate program level?,How many data analysis / econometrics  data science courses did you have during your (last) graduate program?,"Within the curriculum of your last graduate program, did you learn to code in any of the following languages? (tick as many as needed)",What do you do currently? ,"Recently in your job (up to two years past) have you done any data analysis (such as descriptive analysis, prediction, causal inference)?",Recently in your job (up to two years past) have you used any of these coding languages? Tick as many as relevant,Which language do you feel the most proficient in?
23/11/2022 12:58:19,UCSD,20/09/2005,Phd,Many (5+),"Stata, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Stata
23/11/2022 13:33:13,Panepistimion Pireos,01/04/2012,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)","Government, NGO",Yes,R,R
23/11/2022 13:52:55,ITAM,12/06/2022,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R",Business (any for-profit & non education institution),Just a little,"Stata, R",R
23/11/2022 14:28:31,"University of Konstanz, Germany",31/08/2007,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Nope, none.","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",R
23/11/2022 14:50:04,Uni Wien,23/08/2021,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)",Study,Yes,"Stata, R",R
23/11/2022 14:50:35,CEU,30/06/2020,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, Python",Study,Just a little,Stata,Stata
23/11/2022 14:50:38,Bologna,29/10/2020,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)",Study,Yes,"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)",Stata
23/11/2022 15:41:44,Jackson State University ,20/05/2015,"Masters (MA, MS, MPhil, MBA)",None / hardly any (0-1),"Nope, none.",Business (any for-profit & non education institution),Yes,"R, Other (such as SPSS, SAS, Julia, Matlab)",R
23/11/2022 16:01:22,Ashoka University ,30/06/2021,Undergraduate Degree,A few (2-4),"Stata, R","Government, NGO",Yes,"Stata, R",Stata
23/11/2022 16:08:59,CEU,10/10/2018,"Masters (MA, MS, MPhil, MBA)",Many (5+),"R, Python",Business (any for-profit & non education institution),Yes,Python,R
23/11/2022 16:18:44,"University of Victoria, Canada",30/04/1994,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Other (such as SPSS, SAS, Julia, Matlab)",Business (any for-profit & non education institution),Yes,R,R
23/11/2022 17:09:41,University of Cambridge,01/07/2023,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R",Study,Yes,"Stata, R, Python",R
23/11/2022 17:28:34,Jožef Stefan International Postgraduate School,14/04/2009,Phd,Many (5+),"R, Python","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Python,Python
23/11/2022 17:48:25,University oft Bremen,31/01/2020,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,R,R
23/11/2022 18:39:42,FU Berlin,01/06/2006,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Other (such as SPSS, SAS, Julia, Matlab)",Business (any for-profit & non education institution),Yes,"R, Other (such as SPSS, SAS, Julia, Matlab)",R
23/11/2022 19:40:08,University of Washington Seattle ,,Phd,Many (5+),"Stata, R","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",Stata
23/11/2022 19:44:29,Humboldt University,30/08/2022,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"R, Python",Study,No,"R, Python, Other (such as SPSS, SAS, Julia, Matlab)",R
23/11/2022 19:54:23,CEU,18/03/2020,"Masters (MA, MS, MPhil, MBA)",Many (5+),"R, Python",Business (any for-profit & non education institution),Yes,"R, Python",R
23/11/2022 21:47:55,University of Padua,21/12/2021,Phd,A few (2-4),"Stata, R","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)",R
23/11/2022 21:56:01,University of Ottawa,06/11/2022,Phd,A few (2-4),Stata,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Python",R
23/11/2022 22:02:17,Oxford ,08/10/1991,Phd,A few (2-4),"Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Stata,Stata
23/11/2022 22:03:35,University of Mannheim,20/01/2020,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, Other (such as SPSS, SAS, Julia, Matlab)",Stata
23/11/2022 23:05:40,University of Bologna,23/11/2019,"Masters (MA, MS, MPhil, MBA)",A few (2-4),Stata,Study,Yes,"Stata, R",Stata
23/11/2022 23:19:07,Lancaster University,23/09/2020,Phd,None / hardly any (0-1),"Nope, none.","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, Python",Python
24/11/2022 01:34:51,University of Turin (Italy),10/05/2019,Phd,A few (2-4),"Stata, R, Python","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Python",Python
24/11/2022 07:56:19,University of Bologna,17/12/2021,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)",Study,Yes,"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)",R
24/11/2022 09:20:27,UCLouvain,,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)",Stata
24/11/2022 10:03:32,University of Lausanne,01/07/2022,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",Stata
24/11/2022 10:25:47,University of Zürich ,31/07/2023,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, R",Study,Yes,"Stata, R",R
24/11/2022 11:04:48,Corvinus,24/11/2003,Phd,A few (2-4),"Nope, none.","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Stata,Stata
24/11/2022 11:35:48,CEU,01/05/2019,Phd,A few (2-4),"R, Python","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"R, Python",Python
24/11/2022 15:24:33,CEU,10/06/2021,"Masters (MA, MS, MPhil, MBA)",Many (5+),"R, Python",Business (any for-profit & non education institution),Yes,R,R
24/11/2022 21:00:58,Agrocampus ouest,30/05/2016,Phd,A few (2-4),"Stata, Other (such as SPSS, SAS, Julia, Matlab)",Study,Yes,Stata,Stata
24/11/2022 21:05:19,University of Bologna ,31/08/2017,"Masters (MA, MS, MPhil, MBA)",None / hardly any (0-1),Stata,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Stata,Stata
24/11/2022 22:29:30,JHSPH,,"Masters (MA, MS, MPhil, MBA)",Many (5+),Stata,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",Stata
24/11/2022 22:49:37,Universidad Nacional de La Plata,28/08/2022,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, Python",Study,Yes,"Stata, Python",Stata
25/11/2022 00:26:11,CEMFI,10/07/2023,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R, Python",Study,Yes,"Stata, R",R
25/11/2022 00:45:34,Oviedo,09/09/2009,Phd,None / hardly any (0-1),"Nope, none.","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Stata,Stata
25/11/2022 00:45:55,Pontificia Universidad Catolica del Peru,31/03/2012,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Study,Yes,Stata,R
25/11/2022 01:21:44,University of Lugano USI,01/06/2021,"Masters (MA, MS, MPhil, MBA)",A few (2-4),Stata,"Government, NGO",Yes,"Stata, R",Stata
25/11/2022 01:25:16,University of Wisconsin,24/05/2017,Phd,A few (2-4),Stata,Business (any for-profit & non education institution),Yes,"Stata, R, Python",Stata
25/11/2022 03:35:02,University of Applied Science Düsseldorf,15/02/2021,"Masters (MA, MS, MPhil, MBA)",Many (5+),"R, Python","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Python
25/11/2022 04:43:36,University of Manchester ,05/09/2022,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Stata
25/11/2022 05:11:16,CEU,30/06/2021,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, Python, Other (such as SPSS, SAS, Julia, Matlab)",Study,Yes,"Stata, R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Stata
25/11/2022 06:16:38,University of Georgia ,01/08/2022,Phd,A few (2-4),Stata,"Government, NGO",Yes,"Stata, Python",Stata
25/11/2022 07:51:08,Bologna ,20/10/1993,Phd,A few (2-4),"Stata, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Stata,Stata
25/11/2022 08:55:58,University of Tokyo ,26/03/2021,Phd,A few (2-4),Stata,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Stata,Stata
25/11/2022 09:12:33,University of mannheim,02/07/2023,Phd,None / hardly any (0-1),"Stata, Python, Other (such as SPSS, SAS, Julia, Matlab)",Study,Yes,Stata,Stata
25/11/2022 09:44:10,ELTE,31/05/2017,Phd,A few (2-4),Python,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Python,Python
25/11/2022 09:46:34,University of Graz,01/03/2014,"Masters (MA, MS, MPhil, MBA)",None / hardly any (0-1),"Nope, none.","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Nope, none.","Other (such as SPSS, SAS, Julia, Matlab)"
25/11/2022 10:02:58,University of Washington,15/06/2020,Phd,None / hardly any (0-1),"Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Python, Other (such as SPSS, SAS, Julia, Matlab)",Python
25/11/2022 10:06:11,Universität Wien,01/07/2021,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Python, Other (such as SPSS, SAS, Julia, Matlab)",Business (any for-profit & non education institution),Yes,Python,Python
25/11/2022 10:06:26,Central European University,04/01/2019,Phd,A few (2-4),"R, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"R, Python",Python
25/11/2022 10:09:50,Technical university ,30/06/2021,Phd,Many (5+),"R, Python",Business (any for-profit & non education institution),Yes,"R, Python",Python
25/11/2022 10:26:43,Rice University,31/12/2009,Phd,None / hardly any (0-1),"Other (such as SPSS, SAS, Julia, Matlab)",Business (any for-profit & non education institution),Yes,"R, Python",Python
25/11/2022 10:32:05,"City, University of London",01/09/2016,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Business (any for-profit & non education institution),Yes,Python,Python
25/11/2022 10:56:56,Graz,,Phd,Many (5+),"R, Other (such as SPSS, SAS, Julia, Matlab)",Business (any for-profit & non education institution),Yes,"R, Python",R
25/11/2022 11:02:49,Jagiellonian University,01/06/2017,Phd,A few (2-4),"R, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Python
25/11/2022 11:26:52,TU,09/11/2021,"Masters (MA, MS, MPhil, MBA)",A few (2-4),Stata,"Work in academia (research institution, university other educational institution; in any scientific position)",Just a little,Stata,Stata
25/11/2022 11:38:09,Graz University of Technology,30/06/2009,Phd,A few (2-4),R,Business (any for-profit & non education institution),Yes,"R, Python",R
25/11/2022 11:43:47,CEU,15/06/2023,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Study,No,"Nope, none.",Python
25/11/2022 13:02:16,Heidelberg University,15/07/2021,Phd,A few (2-4),"Nope, none.","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",R
25/11/2022 13:05:04,CEU,31/05/2013,Phd,None / hardly any (0-1),"Nope, none.",Business (any for-profit & non education institution),Yes,"R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Python
25/11/2022 13:37:09,"IGIDR, Mumbai",10/07/2020,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, R","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,R,R
25/11/2022 13:48:30,Kyiv School of Economics,15/09/2022,"Masters (MA, MS, MPhil, MBA)",A few (2-4),R,Business (any for-profit & non education institution),Just a little,R,R
25/11/2022 14:26:30,Autonomous University of Barcelona,31/07/2022,"Masters (MA, MS, MPhil, MBA)",A few (2-4),R,Study,Yes,"R, Python",R
25/11/2022 14:42:20,University of Kansas ,10/12/2022,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, Python, Other (such as SPSS, SAS, Julia, Matlab)",Study,Just a little,"Nope, none.",Python
25/11/2022 16:06:26,University of Oxford ,07/11/2014,Phd,None / hardly any (0-1),Stata,Business (any for-profit & non education institution),Yes,"Stata, Other (such as SPSS, SAS, Julia, Matlab)",Stata
25/11/2022 16:34:41,IESA (Venezuela),01/02/2012,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Nope, none.",Business (any for-profit & non education institution),Yes,"R, Python",Python
25/11/2022 16:40:58,mef.edu.tr,15/02/2022,"Masters (MA, MS, MPhil, MBA)",Many (5+),"R, Python",Business (any for-profit & non education institution),Yes,R,R
25/11/2022 17:19:39,CEU,15/06/2021,"Masters (MA, MS, MPhil, MBA)",Many (5+),"R, Python",Business (any for-profit & non education institution),No,Python,Python
25/11/2022 18:22:27,"UT Arlington,Texas.",13/05/2016,"Masters (MA, MS, MPhil, MBA)",,"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",Stata
25/11/2022 18:53:33,LSE,26/09/2022,"Masters (MA, MS, MPhil, MBA)",None / hardly any (0-1),R,Business (any for-profit & non education institution),No,"Nope, none.",R
25/11/2022 19:03:02,École nationale d'administratiojn publique,01/06/1992,"Masters (MA, MS, MPhil, MBA)",None / hardly any (0-1),"Nope, none.",Business (any for-profit & non education institution),Yes,"Other (such as SPSS, SAS, Julia, Matlab)","Other (such as SPSS, SAS, Julia, Matlab)"
25/11/2022 19:37:46,Knust,09/05/2011,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R",Study,Just a little,"Stata, R",R
25/11/2022 23:37:32,TU Wien,01/07/2019,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"R, Other (such as SPSS, SAS, Julia, Matlab)",Study,Yes,Python,Python
26/11/2022 08:45:34,BOKU,11/03/2011,Dipl.-Ing.,None / hardly any (0-1),"Nope, none.","Government, NGO",Yes,"R, Python",R
26/11/2022 12:58:34,Groningen,31/08/2022,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, R",Study,Yes,Stata,Stata
26/11/2022 17:18:58,Vienna University of Economics and Business ,25/05/2010,"Masters (MA, MS, MPhil, MBA)",A few (2-4),R,Business (any for-profit & non education institution),Yes,"R, Python",R
26/11/2022 20:00:39,Economics from Rome Tor Vergata ,10/06/2010,"Masters (MA, MS, MPhil, MBA)",Many (5+),Stata,"Government, NGO",Yes,Python,Python
26/11/2022 20:36:55,Swedish University of Agricultural Sciences,09/12/2016,Phd,Many (5+),"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",R
27/11/2022 16:34:22,Michigan,01/01/2015,Phd,A few (2-4),"Stata, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, Python",Stata
27/11/2022 17:15:05,CEU,26/06/2020,"Masters (MA, MS, MPhil, MBA)",Many (5+),"R, Python",Business (any for-profit & non education institution),Yes,Python,Python
27/11/2022 17:15:52,University of Minnesota,30/06/2017,Phd,None / hardly any (0-1),Stata,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, Other (such as SPSS, SAS, Julia, Matlab)",Stata
27/11/2022 18:23:30,University of Hull,31/07/2018,Phd,A few (2-4),"R, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",Stata
27/11/2022 20:13:12,University of Glasgow,30/10/2022,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, Python, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, Python, Other (such as SPSS, SAS, Julia, Matlab)","Other (such as SPSS, SAS, Julia, Matlab)"
27/11/2022 20:55:30,University of Minnesota ,,"Masters (MA, MS, MPhil, MBA)",A few (2-4),Stata,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",Stata
27/11/2022 21:58:50,Corvinus University of Budapest,30/06/2015,"Masters (MA, MS, MPhil, MBA)",None / hardly any (0-1),"Other (such as SPSS, SAS, Julia, Matlab)",Business (any for-profit & non education institution),Yes,"R, Python",R
28/11/2022 03:11:29,Humboldt University,30/09/2019,Phd,A few (2-4),"Stata, R","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,R,R
28/11/2022 10:31:42,Paris School of Economics,01/03/2023,Phd,Many (5+),"Stata, R, Python","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Python",Stata
28/11/2022 14:13:20,the New School,03/02/1981,Phd,Many (5+),Stata,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",Stata
28/11/2022 15:19:08,Dumlupınar University,18/04/2016,Phd,None / hardly any (0-1),"Nope, none.","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)",Stata
28/11/2022 17:47:44,University of Texas,01/08/2004,Phd,Many (5+),"Stata, R",Business (any for-profit & non education institution),Yes,"Stata, Python",Stata
28/11/2022 19:04:28,University of Vienna,29/01/2019,"Masters (MA, MS, MPhil, MBA)",None / hardly any (0-1),Python,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Python
28/11/2022 20:35:41,IHEC SFAX,30/06/2023,diploma,None / hardly any (0-1),R,Business (any for-profit & non education institution),Yes,R,R
29/11/2022 09:23:17,Corvinus University of Budapest,30/06/2022,,Many (5+),"Stata, R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Study,No,"Nope, none.",R
29/11/2022 14:45:08,Central European University ,17/06/2022,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"R, Python",Business (any for-profit & non education institution),Yes,"R, Python",R
29/11/2022 20:14:05,UCLA,01/12/1974,Phd,Many (5+),R,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,R,R
29/11/2022 20:16:38,Middlesex University,01/09/2020,"Masters (MA, MS, MPhil, MBA)",None / hardly any (0-1),"Nope, none.",Business (any for-profit & non education institution),Yes,R,R
29/11/2022 20:22:24,DePaul University Chicago,14/04/2014,"Masters (MA, MS, MPhil, MBA)",None / hardly any (0-1),"Nope, none.","Government, NGO",Yes,"R, Python",R
29/11/2022 20:36:38,UNMSM,31/12/2018,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, R, Python","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",R
29/11/2022 20:51:55,Graduate Institute Geneva ,11/01/2015,Phd,A few (2-4),"Stata, R","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"R, Python, Other (such as SPSS, SAS, Julia, Matlab)",R
29/11/2022 21:15:28,ESSEC,12/10/2012,Phd,None / hardly any (0-1),"Nope, none.","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"R, Python",R
29/11/2022 21:54:16,CEU,,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Study,Yes,"Stata, R",R
29/11/2022 22:24:56,University of Oregon,31/08/2022,Phd,A few (2-4),"Stata, R","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"R, Python, Other (such as SPSS, SAS, Julia, Matlab)","Other (such as SPSS, SAS, Julia, Matlab)"
29/11/2022 22:27:27,University of Virginia ,18/12/1983,Phd,A few (2-4),"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)","Government, NGO",Yes,"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)","Other (such as SPSS, SAS, Julia, Matlab)"
29/11/2022 22:33:17,CMU,01/06/2006,Phd,None / hardly any (0-1),"Nope, none.","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Python",Python
29/11/2022 22:43:05,Université Toulouse I Capitol ,31/07/2014,"Masters (MA, MS, MPhil, MBA)",Many (5+),"R, Other (such as SPSS, SAS, Julia, Matlab)","Government, NGO",Yes,"R, Python",R
29/11/2022 23:18:13,MIT,10/10/2020,Phd,A few (2-4),Stata,"Government, NGO",Yes,Stata,Stata
29/11/2022 23:45:31,University of Toronto,01/11/2019,Phd,A few (2-4),"Stata, R, Python, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Python, Other (such as SPSS, SAS, Julia, Matlab)",R
29/11/2022 23:57:34,"University of California, Santa Cruz",01/06/2019,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R, Python","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Stata,Stata
29/11/2022 23:59:05,University of Hohenheim ,31/03/2020,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)",R
30/11/2022 00:03:02,University of Wisconsin at Madison ,15/05/0016,Phd,Many (5+),"Stata, Other (such as SPSS, SAS, Julia, Matlab)",Business (any for-profit & non education institution),No,R,R
30/11/2022 00:06:28,University of Zaragoza,30/10/2021,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",Stata
30/11/2022 00:13:21,University college London ,31/05/2023,Phd,A few (2-4),"Nope, none.",Study,Yes,Stata,Stata
30/11/2022 00:16:28,Paris School of Economics ,30/06/2022,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Nope, none.","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"R, Python",R
30/11/2022 00:35:38,Boston College,17/05/2017,Phd,A few (2-4),"Stata, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"R, Other (such as SPSS, SAS, Julia, Matlab)","Other (such as SPSS, SAS, Julia, Matlab)"
30/11/2022 01:08:43,University of Virginia,15/05/2015,"Masters (MA, MS, MPhil, MBA)",None / hardly any (0-1),"Other (such as SPSS, SAS, Julia, Matlab)",Business (any for-profit & non education institution),Yes,Python,Python
30/11/2022 03:04:28,Queensland university of technology ,20/12/2017,"Masters (MA, MS, MPhil, MBA)",A few (2-4),Stata,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Stata,Stata
30/11/2022 03:40:22,Universidad de Chile,16/11/2022,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",Stata
30/11/2022 04:50:41,UW Madison ,31/12/2019,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, R",Business (any for-profit & non education institution),Yes,"R, Python",R
30/11/2022 04:54:50,Pompeu Fabra,22/07/2022,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R, Python, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Stata,Stata
30/11/2022 06:05:27,Melbourne University,30/11/2018,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)","Government, NGO",Yes,"Stata, R",R
30/11/2022 07:09:37,CEU,30/06/2020,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Python, Other (such as SPSS, SAS, Julia, Matlab)",Business (any for-profit & non education institution),Yes,Python,Python
30/11/2022 07:47:02,Duke University,20/07/2017,Phd,A few (2-4),"Stata, R","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Python",R
30/11/2022 08:35:54,Heidelberg University ,01/03/2019,Phd,A few (2-4),"Stata, R, Python","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",R
30/11/2022 09:00:52,University of Padua ,21/12/2021,Phd,A few (2-4),"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",R
30/11/2022 10:15:06,University of Manchester,27/06/2002,Phd,A few (2-4),Stata,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Stata,Stata
30/11/2022 10:27:25,University of Vienna,28/10/2022,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"R, Python","Work in academia (research institution, university other educational institution; in any scientific position)",Just a little,"R, Python",Python
30/11/2022 12:23:44,Central European University,21/06/2014,"Masters (MA, MS, MPhil, MBA)",Many (5+),Stata,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, Python",Stata
30/11/2022 12:57:41,London School of Economics,01/07/2018,Phd,A few (2-4),Stata,Business (any for-profit & non education institution),Yes,Python,Python
30/11/2022 14:04:14,University of Goettingen,31/03/2019,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"R, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"R, Python",R
30/11/2022 15:03:14,University of Vienna,30/06/2014,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, R","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Python",R
30/11/2022 16:34:02,Universidad Torcuato Di Tella,31/05/2021,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)",Business (any for-profit & non education institution),Yes,"R, Python",R
30/11/2022 18:54:04,Sciences Po Paris ,,Phd,None / hardly any (0-1),Stata,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",Stata
30/11/2022 19:22:20,Heriot Watt University ,15/11/2028,Phd,Many (5+),"Stata, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Stata
30/11/2022 19:38:40,"Queen's University, Belfast",13/07/2010,Phd,None / hardly any (0-1),"R, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"R, Python, Other (such as SPSS, SAS, Julia, Matlab)",R
30/11/2022 20:28:50,"CDLU Sirsa , Haryana, India",05/05/2016,"Masters (MA, MS, MPhil, MBA)",None / hardly any (0-1),"Nope, none.",Study,Yes,"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)",Stata
